34207,תחרות לא משוכללת ואסטרטגיה של הפירמה ,210324.10.5780.01, מנס ערן,ג,16:15,18:45,,,שעור,0/--,
33212,כלי ניתוח ותחקור נתונים,200739.01.5780.41, טובין יהונתן,א,20:30,22:15,,,פרוייקט-במ"מ,0/25,
33214,יסודות לאבטחת רשתות,156364.01.5780.01, שטולמן אריאל,ה,16:15,17:45,,,שעור,0/--,
33214,יסודות לאבטחת רשתות,156364.01.5780.41, שטולמן אריאל,ה,14:30,16:00,,,פרוייקט-במ"מ,0/30,
33220,חקר ביצועים למנע"ס ב,210333.01.5780.01, מינס אחיעד,ג,12:15,15:15,,,שעור,0/--,מתחיל ב-00:13
33223,מבוא לאבטחת מידע,156360.01.5780.01, קרבצ'יק משה,א,14:30,16:00,,,שעור,0/--,
33223,מבוא לאבטחת מידע,156360.01.5780.41, חורי עמית,א,16:15,17:45,,,פרויקט,0/35,
33223,מבוא לאבטחת מידע,156360.01.5780.42, חורי עמית,א,18:00,19:30,,,פרויקט,0/35,
33223,מבוא לאבטחת מידע,156360.01.5780.43, קרבצ'יק משה,א,16:15,17:45,,,פרויקט,0/35,
34301,מבוא לאבטחת מידע,156360.71.5780.01, שחור חיים,ד,17:00,18:45,,,שעור,0/--,
34301,מבוא לאבטחת מידע,156360.71.5780.41, שחור חיים,ה,16:15,17:45,,,פרויקט,0/30,
34301,מבוא לאבטחת מידע,156360.71.5780.42, שחור חיים,ב,17:00,18:30,,,פרויקט,0/30,
34301,מבוא לאבטחת מידע,156360.71.5780.43, שחור חיים,ד,18:45,20:30,,,פרויקט,0/30,
34337,מבוא לאבטחת מידע,156360.72.5780.01, שחור חיים,ד,11:30,13:00,,,שעור,0/--,
34337,מבוא לאבטחת מידע,156360.72.5780.41, שחור חיים,ב,18:45,20:15,,,פרויקט,0/30,
33224,wan+lan רשתות,156308.01.5780.01, היומן עזריאל,ב,18:00,20:30,,,שעור,0/--,
33224,wan+lan רשתות,156308.01.5780.41, גרינברג אליהו,ד,18:00,19:30,,,פרוייקט-במ"מ,0/14,
33229,מודלים רציונלים במימון,210420.01.5780.01, ברק רונן,ג,15:15,17:45,,,שעור,0/--,
34217,מודלים רציונלים במימון,210420.10.5780.01, מנס ערן,ג,13:30,16:00,,,שעור,0/--,
33233,מערכות הספק 2,130572.01.5780.01, וינשטוק דן,א,18:00,20:30,,,שעור,0/--,
33233,מערכות הספק 2,130572.01.5780.11, וינשטוק דן,א,20:30,21:15,,,תרגיל,0/30,
33234,הנע חשמלי,130574.01.5780.01, אליה יוסף,ה,17:00,19:30,,,שעור,0/--,
33234,הנע חשמלי,130574.01.5780.11, אליה יוסף,ה,19:45,20:30,,,תרגיל,0/30,
33238,מבוא להנדסת תוכנה,151050.01.5780.01, זילברשטיין דן,ה,13:30,16:00,,,שעור,0/70,
33238,מבוא להנדסת תוכנה,151050.01.5780.02, עזרא צור אלישי,ה,13:30,16:00,,,שעור,0/70,
33239,מיני פרויקט במבוא להנדסת תוכנה,151055.01.5780.41, גנסבורגר אליעזר,ג,16:15,17:45,,,פרוייקט-במ"מ,0/14,
33239,מיני פרויקט במבוא להנדסת תוכנה,151055.01.5780.42, קנול רפאל,ג,14:30,16:00,,,פרוייקט-במ"מ,0/14,
33239,מיני פרויקט במבוא להנדסת תוכנה,151055.01.5780.43, גנסבורגר אליעזר,ג,18:00,19:30,,,פרוייקט-במ"מ,0/14,
33239,מיני פרויקט במבוא להנדסת תוכנה,151055.01.5780.44, כהן דוד,א,16:15,17:45,,,פרוייקט-במ"מ,0/14,
33239,מיני פרויקט במבוא להנדסת תוכנה,151055.01.5780.46, כהן דוד,ג,14:30,16:00,,,פרוייקט-במ"מ,0/14,
33239,מיני פרויקט במבוא להנדסת תוכנה,151055.01.5780.47, כהן דוד,ג,18:00,19:30,,,פרוייקט-במ"מ,0/14,
33239,מיני פרויקט במבוא להנדסת תוכנה,151055.01.5780.48, עזרא צור אלישי,ה,16:15,17:45,,,פרוייקט-במ"מ,0/14,
33242,מעבדה באלקטרוניקת הספק,130550.01.5780.21, סמקובסקי איגור,ד,14:30,17:00,,,מעבדה,0/10,
33242,מעבדה באלקטרוניקת הספק,130550.01.5780.22, סמקובסקי איגור,ד,17:00,19:30,,,מעבדה,0/10,
33244,יסודות התקשורת,130557.01.5780.01, זילביגר אבי,ב,14:30,16:00,,,שעור,0/--,
33244,יסודות התקשורת,130557.01.5780.01, זילביגר אבי,ג,14:30,16:00,,,שעור,0/--,
33244,יסודות התקשורת,130557.01.5780.11, זילביגר אבי,ג,16:15,17:00,,,תרגיל,0/30,
33244,יסודות התקשורת,130557.01.5780.12, זילביגר אבי,ב,16:15,17:00,,,תרגיל,0/30,
33245,מערכות אלקטרוניות משובצות מחשב,130344.01.5780.01, גולובצ'יוב יוסף יצחק,א,14:30,16:00,,,שעור,0/--,
33245,מערכות אלקטרוניות משובצות מחשב,130344.01.5780.11, גולובצ'יוב יוסף יצחק,א,16:15,17:00,,,תרגיל,0/30,
33246,Verilog-אלגוריתמים  בקריפטוגרפיה ומימוש ב,130330.01.5780.01, שטרו אורי,א,17:00,19:30,,,שעור,0/--,
33246,Verilog-אלגוריתמים  בקריפטוגרפיה ומימוש ב,130330.01.5780.21, שטרו אורי,א,19:45,20:30,,,מעבדה,0/--,
32949,פרקים נבחרים במנגנוני כשל ובאיכות ואמינות,850403.01.5780.01, קרסנטי אבי,ה,16:15,17:45,,,שעור,0/--,
32950,אופטו-מכניקה,850204.01.5780.01, שינפלד דוד,ה,18:00,21:15,,,שעור,0/--,
32948,אופטיקה ביו-רפואית (דימות),850201.01.5780.01, לרנר שמעון,ה,18:45,21:15,,,שעור,0/--,
32948,אופטיקה ביו-רפואית (דימות),850201.01.5780.11, לרנר שמעון,ה,21:30,22:15,,,תרגיל,0/30,תרגיל ישובץ במרוכז בימי ו'- בתיאום עם המרצה
32944,תצפיות חלל; מכם וסנסורים,850504.01.5780.01, כמון פאול דוד,ה,18:45,21:15,,,שעור,0/--,
32945,נושאים נבחרים בעיבוד אותות,850302.01.5780.01, אנגלברג שלמה,ה,16:15,17:45,,,שעור,0/--,
32945,נושאים נבחרים בעיבוד אותות,850302.01.5780.31, אנגלברג שלמה,ה,18:00,18:45,,,סמינר,0/30,
33249,ניהול פרויקטים ושיפור ביצועים הלכה למעשה,240659.01.5780.01, קאופמן דוד לויפר שלום גרסטל צבי - אנריקה,א,13:30,16:00,,,שעור,0/--,
34230,ניתוח כדאיות פרויקטים,240751.01.5780.01, בלזברג נועם,ה,16:15,18:45,,,שעור,0/--,
33254,בסיסי נתונים וניתוח ניתוני עתק,240517.01.5780.01, גולדנברג מאיר,ב,16:15,17:45,,,שעור,0/15,
33254,בסיסי נתונים וניתוח ניתוני עתק,240517.01.5780.11, גולדנברג מאיר,ב,18:00,19:30,,,תרגיל,0/15,
32912,אבטחה ולוחמת מידע בעולם אינטרנטי,700119.01.5780.01, קופרשמידט שלומי,ה,18:45,20:30,,,שעור,0/--,
32913,בנקאות,700400.01.5780.01, בלזברג נועם,ו,11:30,13:00,,,שעור,0/--,
32914,מסחר ופרסום דיגיטלי,700402.01.5780.01, בל נח,ה,20:30,22:15,,,שעור,0/--,
32935,סדנא יישומית בהערכת שווי חברות,700408.01.5780.01, ברק רונן,ה,18:45,20:30,,,שעור,0/--,לשבץ במעבדה
32915,משחק עסקים,700255.01.5780.01, ברק רונן,ו,08:45,11:15,,,שעור,0/--,
33256,מדיניות כלכלית יישומית,210415.01.5780.01, מנס ערן,ו,11:30,14:00,,,שעור,0/--,
34295,מבוא לבינה מלאכותית ומדע הנתונים ,157100.01.5780.01, רוזנפלד אבי,ב,17:00,18:45,,,שעור,0/--,בחירה
34295,מבוא לבינה מלאכותית ומדע הנתונים ,157100.01.5780.41, רוזנפלד אבי,ב,18:45,19:30,,,פרוייקט-במ"מ,0/15,
34295,מבוא לבינה מלאכותית ומדע הנתונים ,157100.01.5780.42, רוזנפלד אבי,ב,19:45,20:30,,,פרוייקט-במ"מ,0/15,
34295,מבוא לבינה מלאכותית ומדע הנתונים ,157100.01.5780.43, רוזנפלד אבי,א,13:30,14:15,,,פרוייקט-במ"מ,0/15,
34295,מבוא לבינה מלאכותית ומדע הנתונים ,157100.01.5780.44, מרגלית אפרים,ג,17:00,17:45,,,פרוייקט-במ"מ,0/15,
34295,מבוא לבינה מלאכותית ומדע הנתונים ,157100.01.5780.45, מרגלית אפרים,ג,18:00,18:45,,,פרוייקט-במ"מ,0/15,
34302,מבוא לבינה מלאכותית ומדע הנתונים ,157100.71.5780.01, מרגלית אפרים,ג,11:30,13:00,,,שעור,0/--,חדש בחירה
34302,מבוא לבינה מלאכותית ומדע הנתונים ,157100.71.5780.41, מרגלית אפרים,ג,13:30,14:15,,,פרוייקט-במ"מ,0/15,חדש בחירה
34302,מבוא לבינה מלאכותית ומדע הנתונים ,157100.71.5780.42, מרגלית אפרים,ג,14:30,15:15,,,פרוייקט-במ"מ,0/15,חדש בחירה
34918,מבוא לבינה מלאכותית ומדע הנתונים ,157100.10.5780.01, רוזנפלד אבי,א,17:00,18:45,,,שעור,0/--,
34918,מבוא לבינה מלאכותית ומדע הנתונים ,157100.10.5780.41, רוזנפלד אבי,א,18:45,19:30,,,פרוייקט-במ"מ,0/15,
34822,משובצות מחשב c  סדנא מתקדמת ב   ,157121.01.5780.31, צוראל אסף,א,13:00,14:30,,,סמינר,0/--,
34378,תכנות מתקדם למהנדסים,150023.01.5780.01, קדרון דוד,ג,14:30,17:00,,,שעור,0/--,
34378,תכנות מתקדם למהנדסים,150023.01.5780.41, גולדשטיין משה,ד,18:00,19:30,,,פרוייקט-במ"מ,0/16,
34378,תכנות מתקדם למהנדסים,150023.01.5780.42, קדרון דוד,ד,18:00,19:30,,,פרוייקט-במ"מ,0/16,
34378,תכנות מתקדם למהנדסים,150023.01.5780.43, ניימן אהרן,א,14:30,16:00,,,פרוייקט-במ"מ,0/16,
34378,תכנות מתקדם למהנדסים,150023.01.5780.44, ניימן אהרן,ה,17:00,18:45,,,פרוייקט-במ"מ,0/16,
34229,מבוא ללמידת מכונה,130280.01.5780.01, רוזנפלד אבי,ד,17:00,19:30,,,שעור,0/--,בחירה
34229,מבוא ללמידת מכונה,130280.01.5780.11, רוזנפלד אבי,ד,19:45,20:30,,,תרגיל,0/30,בחירה
34229,מבוא ללמידת מכונה,130280.01.5780.12, רוזנפלד אבי,א,14:30,15:15,,,תרגיל,0/30,בחירה
34379,הנדסת חשמל 1,130505.01.5780.01, דוד מרסלו מרטין,ב,16:15,18:45,,,שעור,0/--,
34379,הנדסת חשמל 1,130505.01.5780.11, דוד מרסלו מרטין,ה,18:45,19:30,,,תרגיל,0/30,
34379,הנדסת חשמל 1,130505.01.5780.12, דוד מרסלו מרטין,ד,18:00,18:45,,,תרגיל,0/30,
34654,למידה חישובית/כריית מידע,250200.01.5780.01, סולביץ יוסף,ו,11:30,14:15,,,שעור,0/--,
34655,שיטות מחקר לכריית מדע,250510.01.5780.01, רוזנפלד אבי,ו,08:45,11:15,,,שעור,0/--,
34656,מאגרי מידע גדולים,250250.01.5780.01, גולדנברג מאיר,ה,16:15,18:45,,,שעור,0/--,
34658,למידה עמוקה,250400.01.5780.01, עזרא צור אלישי,ה,18:45,21:15,,,שעור,0/--,
34820,אבטחת מערכות הפעלה,157126.01.5780.01,,ו,08:45,10:15,,,שעור,0/--,
34820,אבטחת מערכות הפעלה,157126.01.5780.41,,ו,10:30,13:00,,,פרוייקט-במ"מ,0/--,
34821,מבוא לרברסינג ומחקר נוזקות,157130.01.5780.01, גונן ברק,ב,18:00,20:30,,,שעור,0/--,בחירה חדש
34821,מבוא לרברסינג ומחקר נוזקות,157130.01.5780.41, גונן ברק,ב,20:30,21:15,,,פרוייקט-במ"מ,0/--,בחירה חדש
